total_cost,holding_cost,expedite_cost,lost_sales_cost
486056.57274721283,179006.11343007573,307050.45931713714,0.0
148565.12774161616,89458.75605357988,0.0,59106.37168803626
107709.2137569399,107709.2137569399,0.0,0.0
109309.47282827224,109309.47282827224,0.0,0.0
314769.5300303487,103026.59522671805,211742.93480363063,0.0
66299.73310449164,66299.73310449164,0.0,0.0
172870.33672438154,115712.4953647752,0.0,57157.841359606355
125036.78401076958,110417.8707753323,0.0,14618.91323543729
710628.6620436215,165637.68788558306,0.0,544990.9741580385
481246.6757825429,179969.15023370503,301277.5255488379,0.0
89418.07544477083,89418.07544477083,0.0,0.0
93484.74336114613,93484.74336114613,0.0,0.0
110291.17165743286,110291.17165743286,0.0,0.0
422224.6841674042,150654.37748104127,271570.3066863629,0.0
491551.0949512933,96462.81973194994,244737.55937589388,150350.71584344946
571126.4232638022,165323.68350910489,257062.9029008906,148739.83685380674
702801.8078478688,166924.58560080166,535877.2222470671,0.0
656823.6045352897,146834.45304898443,509989.1514863053,0.0
348143.26140848733,125357.21141164062,222786.04999684673,0.0
83479.8191705707,83479.8191705707,0.0,0.0
91471.11181281215,91471.11181281215,0.0,0.0
356984.53801302955,124779.02507346134,0.0,232205.5129395682
258795.338249259,93453.53918274694,165341.79906651203,0.0
108885.12648087877,108885.12648087877,0.0,0.0
410645.8878481453,146048.8009062136,0.0,264597.08694193175
99522.83419181897,97564.20772154014,0.0,1958.6264702788326
113239.01101200392,113239.01101200392,0.0,0.0
739260.2171696288,173752.21857930455,565507.9985903243,0.0
99392.41358543819,99392.41358543819,0.0,0.0
77151.47054403165,77151.47054403165,0.0,0.0
100100.90994137143,100100.90994137143,0.0,0.0
103409.46170167593,80991.04555320744,0.0,22418.416148468485
713895.0114384519,175783.65474418277,538111.3566942692,0.0
77670.9267549093,77670.9267549093,0.0,0.0
102359.68130265693,102359.68130265693,0.0,0.0
366741.22971180524,108221.39106157869,258519.83865022656,0.0
98266.97844215916,98266.97844215916,0.0,0.0
92271.93263935039,92271.93263935039,0.0,0.0
92972.80146469454,90742.13051687315,0.0,2230.670947821382
515991.3086591408,145044.71948877204,261938.73078644532,109007.8583839234
732518.405674258,163119.42043463542,569398.9852396225,0.0
98387.93663091109,98387.93663091109,0.0,0.0
355209.15718097484,136286.40722864127,218922.74995233354,0.0
422840.5849266759,153655.2342984755,269185.3506282004,0.0
194153.91095634707,105104.78013815697,0.0,89049.1308181901
112315.0582881436,112315.0582881436,0.0,0.0
465140.6505738196,130134.56609072558,216471.33536355727,118534.74911953673
522113.32501353393,149768.24073209686,0.0,372345.0842814371
369571.381789807,129260.2482021407,240311.13358766626,0.0
640455.5091865585,170760.98787685818,248176.08925443166,221518.4320552687
817086.3445555415,168907.6025104886,648178.7420450529,0.0
336847.6692826022,115260.02669656649,221587.6425860357,0.0
119443.8907573977,114712.41109969864,0.0,4731.479657699065
101348.42938546967,101348.42938546967,0.0,0.0
457099.5870400697,164363.24377688864,291445.7605406772,1290.5827225038793
305889.38957490853,114804.84598563754,191084.54358927102,0.0
88388.26941285329,88388.26941285329,0.0,0.0
692115.9652394328,129110.70173469596,515385.6227279787,47619.64077675811
125615.85110642485,125615.85110642485,0.0,0.0
81060.31179453991,81060.31179453991,0.0,0.0
431896.543664975,128911.90141230315,302984.6422526718,0.0
299129.843551054,113177.87397900983,185951.96957204415,0.0
90210.43739882822,90210.43739882822,0.0,0.0
100001.68439570998,100001.68439570998,0.0,0.0
350175.58066513005,107307.81021269361,242867.7704524364,0.0
106542.55709453717,106542.55709453717,0.0,0.0
87530.52623031985,87530.52623031985,0.0,0.0
153570.45396198134,95386.92913861155,0.0,58183.5248233698
450681.1529941724,110921.4687048191,192916.75277692743,146842.93151242586
98000.01317078939,98000.01317078939,0.0,0.0
118677.06214310409,118677.06214310409,0.0,0.0
101797.52951987881,101797.52951987881,0.0,0.0
82191.50756425454,82191.50756425454,0.0,0.0
112552.92711741636,112552.92711741636,0.0,0.0
98572.14398105313,98572.14398105313,0.0,0.0
137918.91216338557,137918.91216338557,0.0,0.0
139210.43669484774,78783.85378295438,0.0,60426.58291189336
103750.24914989132,103750.24914989132,0.0,0.0
95074.27188897316,95074.27188897316,0.0,0.0
374404.62952839374,122363.81434888931,252040.81517950445,0.0
116745.9863248723,116745.9863248723,0.0,0.0
620134.8435218608,147282.0361856151,472852.80733624566,0.0
105409.24365811472,105409.24365811472,0.0,0.0
147258.30804960814,108664.26583902672,0.0,38594.042210581414
570493.2013768442,189401.48491053394,315313.52750083245,65778.18896547786
128707.34248514897,128707.34248514897,0.0,0.0
103645.51548672494,103645.51548672494,0.0,0.0
323114.4263760459,111148.43705155702,211965.98932448888,0.0
174449.50191657216,107534.42041000654,0.0,66915.08150656562
99453.76734381073,99453.76734381073,0.0,0.0
590398.7227072186,143396.39020113272,193180.42317306937,253821.90933301652
88860.28204922022,88860.28204922022,0.0,0.0
402428.42100045976,150493.27276237015,251935.1482380896,0.0
277636.8019931904,89304.54169026951,188332.2603029209,0.0
96382.04279191392,96382.04279191392,0.0,0.0
79113.97338094967,79113.97338094967,0.0,0.0
297674.27280671825,133497.19808099608,0.0,164177.07472572214
567411.4073731788,129069.57192978176,0.0,438341.83544339705
88646.78903663749,88646.78903663749,0.0,0.0
111099.24951960616,111099.24951960616,0.0,0.0
382799.8558501685,128817.01794962454,253982.83790054396,0.0
140887.2202721939,103263.29033352066,0.0,37623.929938673245
324928.5530316897,112398.77441277432,212529.7786189154,0.0
410743.8528746451,137833.56803540222,223799.30407812027,49110.980761122606
104131.30292633561,104131.30292633561,0.0,0.0
100170.04627106537,100170.04627106537,0.0,0.0
99930.92387408386,99930.92387408386,0.0,0.0
86289.85345553131,86289.85345553131,0.0,0.0
467246.6052625611,151334.4479960478,315912.1572665133,0.0
111987.13846532267,111987.13846532267,0.0,0.0
297116.19777682197,108529.85832894228,188586.3394478797,0.0
93447.70095320705,93447.70095320705,0.0,0.0
314552.7897881412,93441.94045814304,221110.84932999816,0.0
208746.0233597341,103094.7951279367,0.0,105651.2282317974
384760.6747534367,135626.31951175074,249134.355241686,0.0
89236.5687026401,89236.5687026401,0.0,0.0
323218.5591900665,90694.00520067831,200100.3335566803,32424.22043270789
104945.50062786003,104945.50062786003,0.0,0.0
86650.37874927981,86650.37874927981,0.0,0.0
266273.82877750974,100658.62163860223,0.0,165615.20713890748
107909.34906401412,107909.34906401412,0.0,0.0
730954.6822503335,198383.6036428784,532571.078607455,0.0
542495.9893658161,131093.49261425892,224698.5918430746,186703.90490848254
315617.8154412243,121148.94047608123,194468.8749651431,0.0
360624.3417735767,108842.43341256528,251781.9083610114,0.0
82931.80693035266,82931.80693035266,0.0,0.0
365705.7969650202,126405.85175102766,239299.94521399253,0.0
106477.553194548,106477.553194548,0.0,0.0
711623.33875173,167185.46835864408,544437.870393086,0.0
89130.0822567792,74012.52193258186,0.0,15117.560324197344
79503.065957236,79503.065957236,0.0,0.0
116023.64597589639,104333.46595122515,0.0,11690.180024671232
80848.50170815997,80848.50170815997,0.0,0.0
435656.33468775265,167950.81719132277,267705.51749642985,0.0
110851.8303251207,110851.8303251207,0.0,0.0
133072.93492412806,91863.11884940052,0.0,41209.81607472755
96529.2372901834,96529.2372901834,0.0,0.0
107247.93802412998,107247.93802412998,0.0,0.0
551017.35113459,122484.00424939382,219083.96592625236,209449.38095894377
101658.73710940502,101658.73710940502,0.0,0.0
373503.3164774302,135400.7113848567,238102.60509257353,0.0
421920.7584776327,133407.39568629867,0.0,288513.36279133405
126298.12088823155,126298.12088823155,0.0,0.0
76838.17422520283,76838.17422520283,0.0,0.0
313431.20981319546,101220.94263754862,212210.26717564682,0.0
102221.0469100891,102221.0469100891,0.0,0.0
276881.51305974554,99604.5710653761,177276.94199436944,0.0
100924.51016374752,100924.51016374752,0.0,0.0
81134.60599035895,81134.60599035895,0.0,0.0
266416.6710381695,85664.05455058925,180752.6164875802,0.0
104317.0618600134,104317.0618600134,0.0,0.0
407819.81253437325,128444.78215344943,222601.8820220735,56773.148358850325
275622.0736315148,89195.1868237967,186426.8868077181,0.0
103122.41970487806,103122.41970487806,0.0,0.0
94535.47290614592,94535.47290614592,0.0,0.0
95802.72493366658,95802.72493366658,0.0,0.0
450818.7590209641,151777.92910246132,299040.8299185028,0.0
570256.1466255519,135865.67624205924,434390.4703834926,0.0
103903.33700047195,103903.33700047195,0.0,0.0
156277.1587278779,105537.14137637804,0.0,50740.01735149986
84737.45807624224,84737.45807624224,0.0,0.0
111538.70976223807,111538.70976223807,0.0,0.0
497285.2715591841,177515.63962724077,319769.63193194335,0.0
368851.9821771964,145195.26886898582,223656.71330821063,0.0
113067.4203826923,113067.4203826923,0.0,0.0
104968.62903894274,104968.62903894274,0.0,0.0
435222.7739489524,149177.3850338044,286045.388915148,0.0
111013.88067614796,111013.88067614796,0.0,0.0
311402.89022141683,147600.04753967692,0.0,163802.84268173992
307624.7687152333,118269.3689023281,189355.39981290518,0.0
381338.0593416717,130471.63621690006,0.0,250866.42312477162
190277.45689282977,120025.7882931459,0.0,70251.66859968386
80076.43479417592,80076.43479417592,0.0,0.0
91912.96040413379,91912.96040413379,0.0,0.0
297023.084665208,105214.39223391624,191808.69243129174,0.0
115098.93019405504,111595.78541582728,0.0,3503.1447782277496
112824.3993702559,112824.3993702559,0.0,0.0
82165.10437967363,82165.10437967363,0.0,0.0
336122.6573122648,122480.6007787314,213642.05653353335,0.0
638258.763332413,174070.1464510723,248035.35299942337,216153.2638819174
634852.3050323453,123246.5809602588,511605.72407208657,0.0
100984.26769087744,100984.26769087744,0.0,0.0
240050.22354482007,109344.81004073312,0.0,130705.41350408694
338091.8916893661,130925.62777406831,207166.26391529778,0.0
98008.47406927729,98008.47406927729,0.0,0.0
304601.07440122904,94872.22904917985,209728.84535204916,0.0
127526.0676793874,114317.86548020909,0.0,13208.202199178315
89377.83452230066,89377.83452230066,0.0,0.0
127918.41391090216,113805.73777204473,0.0,14112.676138857434
577528.334739114,124525.72044742075,300761.2000034219,152241.41428827136
579075.3666390876,140858.4792607562,438216.8873783314,0.0
100382.38582378608,100382.38582378608,0.0,0.0
120564.9309632851,120564.9309632851,0.0,0.0
429269.7795829475,121445.93225459047,264875.370452557,42948.47687580004
99642.87217935915,99642.87217935915,0.0,0.0
105882.62294655065,105882.62294655065,0.0,0.0
77016.356940353,77016.356940353,0.0,0.0
104661.70997352873,104661.70997352873,0.0,0.0
648260.7513986662,178921.66662962764,315101.9854926225,154237.0992764161
118078.85527610625,108326.11594472882,0.0,9752.739331377421
160452.14176905795,105201.82482739953,0.0,55250.31694165841
258846.99175313785,87027.31519800138,171819.67655513645,0.0
96842.02642357939,96842.02642357939,0.0,0.0
294680.9922720854,127336.79573326088,0.0,167344.1965388245
89730.35754908381,89730.35754908381,0.0,0.0
329113.57566626364,109701.47465758378,219412.10100867986,0.0
110861.80968445148,110861.80968445148,0.0,0.0
368227.61126123386,129182.64593723262,239044.96532400124,0.0
95163.09224189968,95163.09224189968,0.0,0.0
80323.14160355624,80323.14160355624,0.0,0.0
90147.80242842689,90147.80242842689,0.0,0.0
82603.74017387904,82603.74017387904,0.0,0.0
272712.68626995437,87705.95481779563,185006.73145215874,0.0
368668.5844125537,111845.15492237883,256823.42949017487,0.0
103410.06477213766,103410.06477213766,0.0,0.0
123508.32760826558,123508.32760826558,0.0,0.0
689871.7859015529,162634.38567001003,527237.4002315429,0.0
440813.6006430729,134954.68283118308,305858.91781188984,0.0
310888.9770679056,103398.46019009259,152087.2243402767,55403.2925375363
468359.0433313472,172078.39080803748,296280.6525233097,0.0
396547.2237871067,110628.7319365417,285918.49185056495,0.0
398510.8661319306,147277.65707678287,251233.20905514777,0.0
93313.49390733422,93313.49390733422,0.0,0.0
306452.2375495585,116914.03016556145,0.0,189538.20738399707
79813.54873461151,79813.54873461151,0.0,0.0
98692.46478108704,98692.46478108704,0.0,0.0
125276.99261067277,125276.99261067277,0.0,0.0
90390.62866748535,90390.62866748535,0.0,0.0
377519.3026914386,134626.36696684797,242892.93572459064,0.0
358966.34529180126,139337.7803989804,219628.5648928209,0.0
90975.50127922745,90975.50127922745,0.0,0.0
472856.2246131066,160132.9279666829,312723.29664642364,0.0
132789.99437788082,132789.99437788082,0.0,0.0
174605.96555151336,105798.57752234221,0.0,68807.38802917114
91266.77694395666,91266.77694395666,0.0,0.0
78866.55659532675,78866.55659532675,0.0,0.0
83727.238379783,83727.238379783,0.0,0.0
103109.06179518426,103109.06179518426,0.0,0.0
712397.35984585,202246.73219618356,337923.74436745216,172226.8832822143
440442.337100907,168920.38642439662,271521.95067651034,0.0
158010.07774201548,78948.59158762559,0.0,79061.48615438989
106676.73132249742,106676.73132249742,0.0,0.0
324593.542098087,114836.6233765776,0.0,209756.91872150943
107044.7797899247,107044.7797899247,0.0,0.0
338092.7143486828,106544.69860503435,231548.0157436484,0.0
109539.61644988747,109539.61644988747,0.0,0.0
406488.3646708903,147856.66746243404,258631.6972084563,0.0
438167.6838246194,147969.2474813108,290198.4363433086,0.0
590305.2440106773,111868.24841563434,478436.995595043,0.0
212824.33018553973,124455.08076551362,0.0,88369.2494200261
718365.3686322678,162803.5352263643,555561.8334059035,0.0
76332.53579048281,76332.53579048281,0.0,0.0
78474.84800892352,78474.84800892352,0.0,0.0
121776.9327932429,121776.9327932429,0.0,0.0
104694.71617814011,104694.71617814011,0.0,0.0
99979.36680866072,99979.36680866072,0.0,0.0
121454.83476204365,121454.83476204365,0.0,0.0
135319.38314996532,109556.8675763551,0.0,25762.515573610217
646728.0037096287,151867.0597901944,494860.94391943427,0.0
499489.4848199796,102494.82620478926,396994.6586151903,0.0
335822.949963511,106157.06012961183,229665.88983389921,0.0
450892.1974697655,145114.41241048794,267143.4658139017,38634.319245375875
382999.80755708745,142177.2352357092,240822.57232137825,0.0
73023.25070386601,73023.25070386601,0.0,0.0
79156.76362387347,79156.76362387347,0.0,0.0
342172.2834772817,125131.51931022487,0.0,217040.7641670568
384706.9788367436,113559.01167643057,271147.96716031304,0.0
81826.70238849077,81826.70238849077,0.0,0.0
525527.0025260799,162843.86738543733,257793.1823797877,104889.95276085482
66172.46785712945,66172.46785712945,0.0,0.0
333487.9519218727,109513.37523358277,214412.2782237672,9562.298464522682
105757.43484697331,105757.43484697331,0.0,0.0
89606.26414905985,89606.26414905985,0.0,0.0
462563.21403353155,148209.70090891805,314031.4878801588,322.02524445466025
108956.23551967667,108956.23551967667,0.0,0.0
124407.03116195483,124407.03116195483,0.0,0.0
1299499.878651767,219223.3766328845,702832.3101091058,377444.19190977665
89559.54945722301,89344.40779924374,0.0,215.14165797926523
109238.3941740964,109238.3941740964,0.0,0.0
115452.8954700375,115452.8954700375,0.0,0.0
397268.4182660611,105532.60056442206,281598.84437019244,10136.973331446665
404862.9471320881,145889.4983785611,258973.44875352702,0.0
104301.2345242019,104301.2345242019,0.0,0.0
357928.3191608782,133079.2736893613,216050.365178479,8798.680293037916
126850.83263572874,126850.83263572874,0.0,0.0
357069.3053380234,127008.73250879445,230060.57282922894,0.0
565406.6365418236,196914.62625322994,368492.0102885937,0.0
418397.0123874331,129659.81216989912,288737.200217534,0.0
92345.51879688838,92345.51879688838,0.0,0.0
82369.51655691776,82369.51655691776,0.0,0.0
137669.69783732327,137669.69783732327,0.0,0.0
115808.35312356909,115808.35312356909,0.0,0.0
606461.6306509717,113534.18897139125,492927.4416795804,0.0
126234.177975438,89098.00432901895,0.0,37136.17364641905
314730.61152437615,114606.10546613677,200124.50605823938,0.0
481599.7231619416,137399.02540584488,215839.44369068922,128361.25406540759
101552.34130861166,101552.34130861166,0.0,0.0
98852.80029353514,98852.80029353514,0.0,0.0
198758.47927721526,145320.1516981561,0.0,53438.32757905916
490888.5881814067,133652.96884613097,0.0,357235.6193352757
275215.3101717157,100831.40227037945,0.0,174383.90790133626
110917.33110659586,110917.33110659586,0.0,0.0
91881.61013831763,91881.61013831763,0.0,0.0
95260.513299999,95260.513299999,0.0,0.0
102574.67848165924,102574.67848165924,0.0,0.0
98444.14126087684,98444.14126087684,0.0,0.0
381302.4518698461,133631.98156982395,233962.36169339943,13708.108606622673
109903.3697590594,109903.3697590594,0.0,0.0
